mode,level,true_class,support,expert,owner,pred_x,conf_x,pred_xa,conf_xa,flip_rate,stability,tta_weight
mask,0.5,bot,5,DoS,False,dos-slowloris,0.9711230397224426,dos-slowloris,0.8060272932052612,0.5,0.7887452842135916,0.14139390610093425
mask,0.5,bot,5,DDoS_Scan,False,ddos,0.9989496469497681,ddos,0.99882972240448,0.0,0.9998498440275805,0.17933076412275464
mask,0.5,bot,5,BruteForce,False,ssh-patator,0.9982110857963562,ssh-patator,0.9989413022994995,0.0,0.9998142041698971,0.1793242879297351
mask,0.5,bot,5,WebBot,True,bot,0.9987584352493286,bot,0.9984164237976074,0.0,0.9999851969483562,0.17935499408225486
mask,0.5,bot,5,Tail,False,infiltration,0.9367480278015137,infiltration,0.9485541582107544,0.0,0.9995313322423517,0.17927324998908029
mask,0.7,benign,4032,Benign,True,benign,0.9987408518791199,benign,0.9997943043708801,0.0,0.9997758081986228,0.19185143682384578
mask,0.7,benign,4032,DoS,False,dos-slowloris,0.8154396414756775,dos-goldeneye,0.7650657892227173,0.8001736111111113,0.7233176171194469,0.1385149206214638
mask,0.7,benign,4032,DDoS_Scan,False,portscan,0.9930504560470581,ddos,0.9881857633590698,0.36014384920634923,0.8410946082579596,0.15953088814006655
mask,0.7,benign,4032,BruteForce,False,ssh-patator,0.9971503019332886,ssh-patator,0.9991499185562134,0.002653769841269841,0.9982728728176594,0.19153989474428507
mask,0.7,benign,4032,WebBot,False,bot,0.8163335919380188,bot,0.9294805526733398,0.45890376984126985,0.8295408547581784,0.1576283365220118
mask,0.7,benign,4032,Tail,False,web-attack-�-sql-injection,0.7284983992576599,infiltration,0.8139578104019165,0.7091021825396824,0.8447053022299581,0.16093452314832696
mask,0.7,dos-hulk,380,Benign,False,benign,0.999214231967926,benign,0.9899141192436218,0.0,0.7474633413866406,0.15881610774565724
mask,0.7,dos-hulk,380,DoS,True,dos-hulk,0.9999107718467712,dos-goldeneye,0.7787135243415833,0.8763157894736843,0.6517782287730154,0.13833404208716615
mask,0.7,dos-hulk,380,DDoS_Scan,False,portscan,0.9936627149581909,ddos,0.9844886660575867,0.44342105263157894,0.8031693433447123,0.16849957256188475
mask,0.7,dos-hulk,380,BruteForce,False,ssh-patator,0.9971983432769775,ssh-patator,0.9990232586860657,0.0,0.9995550939196051,0.21239554658459803
mask,0.7,dos-hulk,380,WebBot,False,web-attack-�-brute-force,0.6863042116165161,bot,0.8958047032356262,0.6223684210526315,0.7301454330850659,0.15374852182761792
mask,0.7,dos-hulk,380,Tail,False,web-attack-�-sql-injection,0.8001109957695007,infiltration,0.7849610447883606,0.5731578947368422,0.7976225521577706,0.16820620919307597
mask,0.7,portscan,290,Benign,False,benign,0.9982419013977051,benign,0.998810887336731,0.0,0.7457727391076127,0.14944823495224946
mask,0.7,portscan,290,DoS,False,dos-slowloris,0.9486332535743713,dos-goldeneye,0.7964237928390503,0.8203448275862069,0.6994190322242775,0.14010555467460442
mask,0.7,portscan,290,DDoS_Scan,True,portscan,0.9999917149543762,ddos,0.9361384510993958,0.6224137931034484,0.7307304065175441,0.14628464518170423
mask,0.7,portscan,290,BruteForce,False,ssh-patator,0.9984034895896912,ssh-patator,0.9990583658218384,0.017586206896551725,0.9918226834652641,0.19859762217889504
mask,0.7,portscan,290,WebBot,False,bot,0.913439929485321,bot,0.9567235708236694,0.1696551724137931,0.9233897329623216,0.18412987464522612
mask,0.7,portscan,290,Tail,False,web-attack-�-sql-injection,0.6893609166145325,infiltration,0.858371376991272,0.4910344827586207,0.9084633470528494,0.18143406836732076
mask,0.7,ftp-patator,18,Benign,False,benign,0.9982870817184448,benign,0.9898478388786316,0.0,0.7477064262205674,0.1748094450861032
mask,0.7,ftp-patator,18,DoS,False,dos-slowloris,0.8447329998016357,dos-goldeneye,0.7724930644035339,0.7,0.7538519035809212,0.1757519222903163
mask,0.7,ftp-patator,18,DDoS_Scan,False,portscan,0.9928557872772217,ddos,0.9977089762687683,0.7000000000000001,0.6856214893605111,0.16000627571918816
mask,0.7,ftp-patator,18,BruteForce,True,ftp-patator,0.9997393488883972,ssh-patator,0.9982665181159973,0.6833333333333333,0.6826680128654586,0.15932949570537933
mask,0.7,ftp-patator,18,WebBot,False,web-attack-�-brute-force,0.9277614951133728,bot,0.8944856524467468,0.9166666666666667,0.6748424480562004,0.15753993067803462
mask,0.7,ftp-patator,18,Tail,False,web-attack-�-sql-injection,0.9543609619140625,infiltration,0.7506917715072632,0.7777777777777779,0.7394866213572665,0.17256293052097837
mask,0.7,bot,5,Benign,False,benign,0.9559530019760132,benign,0.9923199415206909,0.0,0.7774447854965099,0.1420359164835677
mask,0.7,bot,5,DoS,False,dos-slowloris,0.9711230397224426,dos-goldeneye,0.8127288818359375,0.82,0.6940691268252539,0.1267977162251985
mask,0.7,bot,5,DDoS_Scan,False,ddos,0.9989496469497681,ddos,0.9987853169441223,0.0,0.9997761434063024,0.1828064128104547
mask,0.7,bot,5,BruteForce,False,ssh-patator,0.9982110857963562,ssh-patator,0.9991534948348999,0.0,0.9997615003188047,0.18280348304579577
mask,0.7,bot,5,WebBot,True,bot,0.9987584352493286,bot,0.9982998967170715,0.0,0.9999776847569601,0.18284323218255963
mask,0.7,bot,5,Tail,False,infiltration,0.9367480278015137,infiltration,0.9519869089126587,0.0,0.9992704297238436,0.18271323925242364
