arm,target,key,variant,class,ctx_rows,ctx_frac,support,f1,precision,recall,global_f1,delta_f1,macro_f1
enriched30,scanning,enriched30:scanning,prior_b1.0,xss,1555,0.07775,343854,0.8526050828612406,0.7518282053275003,0.9845806650497013,0.8069904524044945,0.045614630456746075,0.6941530340319986
contrastive,scanning,contrastive:scanning,raw,backdoor,500,0.025,40030,0.9991259832688226,0.9987518721917125,0.9995003747189608,0.9987389659520807,0.0003870173167419555,0.710996565027388
contrastive,scanning,contrastive:scanning,raw,benign,14000,0.7,1474302,0.9122520983756459,0.9703039339373781,0.8607544451543849,0.9119074559634021,0.0003446424122438563,0.710996565027388
contrastive,scanning,contrastive:scanning,raw,ddos,500,0.025,103338,0.9636125023961779,0.9791431511022765,0.9485668389169521,0.9687004211144844,-0.0050879187183064944,0.710996565027388
contrastive,scanning,contrastive:scanning,raw,dos,500,0.025,22458,0.9445601956698977,0.9611024057516822,0.9285777896517945,0.9831090114983511,-0.038548815828453376,0.710996565027388
contrastive,scanning,contrastive:scanning,raw,injection,500,0.025,68891,0.9075613987792823,0.8663200401171844,0.9529256361498599,0.9315305555360145,-0.02396915675673217,0.710996565027388
contrastive,scanning,contrastive:scanning,raw,mitm,500,0.025,1161,0.043309657931259696,0.022180411832340336,0.9138673557278209,0.06737937379056562,-0.024069715859305923,0.710996565027388
contrastive,scanning,contrastive:scanning,raw,password,500,0.025,210951,0.8888473419647068,0.805374708837854,0.9916236471976905,0.8909104384376754,-0.0020630964729685397,0.710996565027388
contrastive,scanning,contrastive:scanning,raw,ransomware,500,0.025,709,0.10655343694920685,0.05648517794954557,0.9379407616361072,0.1396551724137931,-0.03310173546458625,0.710996565027388
contrastive,scanning,contrastive:scanning,raw,scanning,2000,0.1,6029,0.5219703977798335,0.4006390343480962,0.7487145463592636,0.13841678150359824,0.3835536162762352,0.710996565027388
contrastive,scanning,contrastive:scanning,raw,xss,500,0.025,343854,0.8221726371590463,0.7683865162177465,0.8840554421353248,0.8069904524044945,0.015182184754551797,0.710996565027388
contrastive,scanning,contrastive:scanning,prior_b0.5,backdoor,500,0.025,40030,0.9991259832688226,0.9987518721917125,0.9995003747189608,0.9987389659520807,0.0003870173167419555,0.6918139937787623
contrastive,scanning,contrastive:scanning,prior_b0.5,benign,14000,0.7,1474302,0.9325939284684062,0.9927041728945627,0.8793476506170378,0.9119074559634021,0.020686472505004105,0.6918139937787623
contrastive,scanning,contrastive:scanning,prior_b0.5,ddos,500,0.025,103338,0.9677129616358511,0.9556864077303439,0.98004606243589,0.9687004211144844,-0.0009874594786333235,0.6918139937787623
contrastive,scanning,contrastive:scanning,prior_b0.5,dos,500,0.025,22458,0.9097332780843129,0.8915152810429579,0.9287113723394781,0.9831090114983511,-0.07337573341403814,0.6918139937787623
contrastive,scanning,contrastive:scanning,prior_b0.5,injection,500,0.025,68891,0.9098119921967115,0.8959887403237157,0.924068455966672,0.9315305555360145,-0.021718563339303,0.6918139937787623
contrastive,scanning,contrastive:scanning,prior_b0.5,mitm,500,0.025,1161,0.18678361407355726,0.1056131650135257,0.8070628768303187,0.06737937379056562,0.11940424028299164,0.6918139937787623
contrastive,scanning,contrastive:scanning,prior_b0.5,password,500,0.025,210951,0.8859576644217582,0.7992816508304482,0.993718920507606,0.8909104384376754,-0.004952774015917205,0.6918139937787623
contrastive,scanning,contrastive:scanning,prior_b0.5,ransomware,500,0.025,709,0.11748583957610086,0.06281137051870665,0.9069111424541608,0.1396551724137931,-0.02216933283769225,0.6918139937787623
contrastive,scanning,contrastive:scanning,prior_b0.5,scanning,2000,0.1,6029,0.1505277650298302,0.968503937007874,0.0816055730635263,0.13841678150359824,0.012110983526231967,0.6918139937787623
contrastive,scanning,contrastive:scanning,prior_b0.5,xss,500,0.025,343854,0.8584069110322726,0.7620413658721407,0.9826728786054546,0.8069904524044945,0.051416458627778105,0.6918139937787623
contrastive,scanning,contrastive:scanning,prior_b1.0,backdoor,500,0.025,40030,0.9991259832688226,0.9987518721917125,0.9995003747189608,0.9987389659520807,0.0003870173167419555,0.6731494773722367
contrastive,scanning,contrastive:scanning,prior_b1.0,benign,14000,0.7,1474302,0.8777327518596049,0.9924123103826183,0.7868116573130878,0.9119074559634021,-0.03417470410379719,0.6731494773722367
contrastive,scanning,contrastive:scanning,prior_b1.0,ddos,500,0.025,103338,0.8812708667092142,0.799193656343263,0.9821362906191333,0.9687004211144844,-0.08742955440527023,0.6731494773722367
contrastive,scanning,contrastive:scanning,prior_b1.0,dos,500,0.025,22458,0.9074138531152106,0.8871118672905147,0.928666844776917,0.9831090114983511,-0.07569515838314045,0.6731494773722367
contrastive,scanning,contrastive:scanning,prior_b1.0,injection,500,0.025,68891,0.8997265942510899,0.916329264438056,0.8837148538996386,0.9315305555360145,-0.031803961284924576,0.6731494773722367
contrastive,scanning,contrastive:scanning,prior_b1.0,mitm,500,0.025,1161,0.36727958510136727,0.25283998701720223,0.6709732988802756,0.06737937379056562,0.29990021131080163,0.6731494773722367
contrastive,scanning,contrastive:scanning,prior_b1.0,password,500,0.025,210951,0.8823111342876848,0.7928313651393482,0.9945579779190428,0.8909104384376754,-0.00859930414999055,0.6731494773722367
contrastive,scanning,contrastive:scanning,prior_b1.0,ransomware,500,0.025,709,0.17607856892318485,0.10054075705988384,0.7080394922425952,0.1396551724137931,0.03642339650939175,0.6731494773722367
contrastive,scanning,contrastive:scanning,prior_b1.0,scanning,2000,0.1,6029,0.0,0.0,0.0,0.13841678150359824,-0.13841678150359824,0.6731494773722367
contrastive,scanning,contrastive:scanning,prior_b1.0,xss,500,0.025,343854,0.7405554362061877,0.5924191536320891,0.9874772432485881,0.8069904524044945,-0.06643501619830683,0.6731494773722367
enriched30,injection,enriched30:injection,raw,backdoor,1556,0.0778,40030,0.9987394066474458,0.9979795964181487,0.9995003747189608,0.9987389659520807,4.406953650892831e-07,0.6994390320507218
enriched30,injection,enriched30:injection,raw,benign,1556,0.0778,1474302,0.8904451082319131,0.9992108699083174,0.8030335711407839,0.9119074559634021,-0.021462347731488918,0.6994390320507218
enriched30,injection,enriched30:injection,raw,ddos,1556,0.0778,103338,0.971481660624578,0.9616401990993126,0.9815266407323541,0.9687004211144844,0.0027812395100935694,0.6994390320507218
enriched30,injection,enriched30:injection,raw,dos,1556,0.0778,22458,0.8810897626554042,0.7942091152815013,0.9893133849853059,0.9831090114983511,-0.10201924884294689,0.6994390320507218
enriched30,injection,enriched30:injection,raw,injection,6000,0.3,68891,0.8457393832544616,0.7369130266051486,0.9922776560073159,0.9315305555360145,-0.08579117228155286,0.6994390320507218
enriched30,injection,enriched30:injection,raw,mitm,1556,0.0778,1161,0.0375030599755202,0.019113684000399242,0.9896640826873385,0.06737937379056562,-0.02987631381504542,0.6994390320507218
enriched30,injection,enriched30:injection,raw,password,1555,0.07775,210951,0.8833258131306955,0.7954786254352952,0.9929841527179297,0.8909104384376754,-0.0075846253069798975,0.6994390320507218
enriched30,injection,enriched30:injection,raw,ransomware,1555,0.07775,709,0.027633716265142768,0.014011272525204413,0.995768688293371,0.1396551724137931,-0.11202145614865033,0.6994390320507218
enriched30,injection,enriched30:injection,raw,scanning,1555,0.07775,6029,0.6014437274417587,0.4486415925593538,0.9120915574722176,0.13841678150359824,0.4630269459381604,0.6994390320507218
enriched30,injection,enriched30:injection,raw,xss,1555,0.07775,343854,0.8569886822802976,0.7676088592649195,0.9699261896037271,0.8069904524044945,0.049998229875803046,0.6994390320507218
enriched30,injection,enriched30:injection,prior_b0.5,backdoor,1556,0.0778,40030,0.9991259832688226,0.9987518721917125,0.9995003747189608,0.9987389659520807,0.0003870173167419555,0.7616694022771926
enriched30,injection,enriched30:injection,prior_b0.5,benign,1556,0.0778,1474302,0.9318652214677243,0.9961292214833997,0.8753905237868497,0.9119074559634021,0.019957765504322267,0.7616694022771926
enriched30,injection,enriched30:injection,prior_b0.5,ddos,1556,0.0778,103338,0.9656986301369863,0.951200052563898,0.9806460353403395,0.9687004211144844,-0.0030017909774980867,0.7616694022771926
enriched30,injection,enriched30:injection,prior_b0.5,dos,1556,0.0778,22458,0.968458734420361,0.949860843502462,0.9877994478582243,0.9831090114983511,-0.014650277077990048,0.7616694022771926
enriched30,injection,enriched30:injection,prior_b0.5,injection,6000,0.3,68891,0.9181899181899182,0.8581450218908109,0.9872697449594287,0.9315305555360145,-0.013340637346096251,0.7616694022771926
enriched30,injection,enriched30:injection,prior_b0.5,mitm,1556,0.0778,1161,0.42247386759581884,0.2827164092101428,0.8354866494401378,0.06737937379056562,0.3550944938052532,0.7616694022771926
enriched30,injection,enriched30:injection,prior_b0.5,password,1555,0.07775,210951,0.8839376778282713,0.794355539765211,0.9962929779901494,0.8909104384376754,-0.006972760609404105,0.7616694022771926
enriched30,injection,enriched30:injection,prior_b0.5,ransomware,1555,0.07775,709,0.20432281138236666,0.11481999300943727,0.926657263751763,0.1396551724137931,0.06466763896857355,0.7616694022771926
enriched30,injection,enriched30:injection,prior_b0.5,scanning,1555,0.07775,6029,0.46325167037861914,0.46078109616015756,0.46574888041134516,0.13841678150359824,0.3248348888750209,0.7616694022771926
enriched30,injection,enriched30:injection,prior_b0.5,xss,1555,0.07775,343854,0.8593695081030371,0.7601569280045808,0.9883671558277641,0.8069904524044945,0.05237905569854262,0.7616694022771926
enriched30,injection,enriched30:injection,prior_b1.0,backdoor,1556,0.0778,40030,0.9991009889121966,0.9987518098756802,0.9994504121908568,0.9987389659520807,0.0003620229601158931,0.7430100922462367
enriched30,injection,enriched30:injection,prior_b1.0,benign,1556,0.0778,1474302,0.9347478289829254,0.9924926458260299,0.8833529358299724,0.9119074559634021,0.022840373019523352,0.7430100922462367
enriched30,injection,enriched30:injection,prior_b1.0,ddos,1556,0.0778,103338,0.9637030431071073,0.9500606493714092,0.9777429406413903,0.9687004211144844,-0.004997378007377096,0.7430100922462367
enriched30,injection,enriched30:injection,prior_b1.0,dos,1556,0.0778,22458,0.959417225847964,0.9913097160224142,0.9295128684655802,0.9831090114983511,-0.0236917856503871,0.7430100922462367
enriched30,injection,enriched30:injection,prior_b1.0,injection,6000,0.3,68891,0.9447293285415986,0.924916906559862,0.9654091245590861,0.9315305555360145,0.013198773005584141,0.7430100922462367
enriched30,injection,enriched30:injection,prior_b1.0,mitm,1556,0.0778,1161,0.7061524334251607,0.7561455260570304,0.6623600344530577,0.06737937379056562,0.6387730596345951,0.7430100922462367
enriched30,injection,enriched30:injection,prior_b1.0,password,1555,0.07775,210951,0.8883847377393046,0.801220794659595,0.9968286474110102,0.8909104384376754,-0.0025257006983707697,0.7430100922462367
enriched30,injection,enriched30:injection,prior_b1.0,ransomware,1555,0.07775,709,0.17517217022779447,0.10012111425111021,0.6995768688293371,0.1396551724137931,0.03551699781400136,0.7430100922462367
enriched30,injection,enriched30:injection,prior_b1.0,scanning,1555,0.07775,6029,0.0,0.0,0.0,0.13841678150359824,-0.13841678150359824,0.7430100922462367
enriched30,injection,enriched30:injection,prior_b1.0,xss,1555,0.07775,343854,0.8586931656783166,0.7561494461513941,0.9934129019874715,0.8069904524044945,0.05170271327382203,0.7430100922462367
contrastive,injection,contrastive:injection,raw,backdoor,500,0.025,40030,0.9991259832688226,0.9987518721917125,0.9995003747189608,0.9987389659520807,0.0003870173167419555,0.6814208764200838
contrastive,injection,contrastive:injection,raw,benign,14000,0.7,1474302,0.9217459818692576,0.9896900797662659,0.8625315573064406,0.9119074559634021,0.009838525905855544,0.6814208764200838
contrastive,injection,contrastive:injection,raw,ddos,500,0.025,103338,0.9694953564935384,0.9848161162799984,0.9546439838200855,0.9687004211144844,0.0007949353790539515,0.6814208764200838
contrastive,injection,contrastive:injection,raw,dos,500,0.025,22458,0.9755902893249085,0.9715194065439131,0.9796954314720813,0.9831090114983511,-0.007518722173442516,0.6814208764200838
contrastive,injection,contrastive:injection,raw,injection,2000,0.1,68891,0.8869628635987732,0.8042821039703347,0.9885906722213351,0.9315305555360145,-0.044567691937241305,0.6814208764200838
contrastive,injection,contrastive:injection,raw,mitm,500,0.025,1161,0.04618956969227873,0.02366965395995026,0.9509043927648578,0.06737937379056562,-0.021189804098286892,0.6814208764200838
contrastive,injection,contrastive:injection,raw,password,500,0.025,210951,0.8895563221125252,0.8058697434200145,0.992638100791179,0.8909104384376754,-0.0013541163251501454,0.6814208764200838
contrastive,injection,contrastive:injection,raw,ransomware,500,0.025,709,0.10849439662173137,0.05756139595002154,0.9421720733427362,0.1396551724137931,-0.031160775792061737,0.6814208764200838
contrastive,injection,contrastive:injection,raw,scanning,500,0.025,6029,0.1471257394205976,0.8599290780141844,0.08044451816221596,0.13841678150359824,0.008708957916999355,0.6814208764200838
contrastive,injection,contrastive:injection,raw,xss,500,0.025,343854,0.8699222617984039,0.7905262282025984,0.9670470606710988,0.8069904524044945,0.06293180939390941,0.6814208764200838
contrastive,injection,contrastive:injection,prior_b0.5,backdoor,500,0.025,40030,0.9991259832688226,0.9987518721917125,0.9995003747189608,0.9987389659520807,0.0003870173167419555,0.6724737292505797
contrastive,injection,contrastive:injection,prior_b0.5,benign,14000,0.7,1474302,0.9261250505005243,0.9910564301823053,0.869178770699626,0.9119074559634021,0.014217594537122236,0.6724737292505797
contrastive,injection,contrastive:injection,prior_b0.5,ddos,500,0.025,103338,0.9649998055004474,0.9698098086358217,0.9602372796067274,0.9687004211144844,-0.003700615614037006,0.6724737292505797
contrastive,injection,contrastive:injection,prior_b0.5,dos,500,0.025,22458,0.9580129014485435,0.9887693692839881,0.9291121204025292,0.9831090114983511,-0.025096110049807607,0.6724737292505797
contrastive,injection,contrastive:injection,prior_b0.5,injection,2000,0.1,68891,0.924727061158835,0.8749417128646184,0.9805199518079285,0.9315305555360145,-0.006803494377179531,0.6724737292505797
contrastive,injection,contrastive:injection,prior_b0.5,mitm,500,0.025,1161,0.08705678869991353,0.04609983208670432,0.7803617571059431,0.06737937379056562,0.019677414909347907,0.6724737292505797
contrastive,injection,contrastive:injection,prior_b0.5,password,500,0.025,210951,0.885837561845284,0.7981628354384177,0.9951505325881366,0.8909104384376754,-0.005072876592391418,0.6724737292505797
contrastive,injection,contrastive:injection,prior_b0.5,ransomware,500,0.025,709,0.12081767348061234,0.0646078431372549,0.9294781382228491,0.1396551724137931,-0.018837498933180763,0.6724737292505797
contrastive,injection,contrastive:injection,prior_b0.5,scanning,500,0.025,6029,0.0023194168323392977,1.0,0.0011610549013103333,0.13841678150359824,-0.13609736467125894,0.6724737292505797
contrastive,injection,contrastive:injection,prior_b0.5,xss,500,0.025,343854,0.8557150497704753,0.758340671386982,0.9817800578152356,0.8069904524044945,0.04872459736598078,0.6724737292505797
contrastive,injection,contrastive:injection,prior_b1.0,backdoor,500,0.025,40030,0.9989388927033269,0.998378041172801,0.9995003747189608,0.9987389659520807,0.0001999267512462488,0.7306980844211244
contrastive,injection,contrastive:injection,prior_b1.0,benign,14000,0.7,1474302,0.9039660450054365,0.9922969766849755,0.8300755204835916,0.9119074559634021,-0.007941410957965522,0.7306980844211244
contrastive,injection,contrastive:injection,prior_b1.0,ddos,500,0.025,103338,0.8941297057210419,0.8349509672219237,0.9623371847723006,0.9687004211144844,-0.07457071539344251,0.7306980844211244
contrastive,injection,contrastive:injection,prior_b1.0,dos,500,0.025,22458,0.9587799604361228,0.9916730110392082,0.9279989313384985,0.9831090114983511,-0.02432905106222827,0.7306980844211244
contrastive,injection,contrastive:injection,prior_b1.0,injection,2000,0.1,68891,0.9581839378808209,0.9681147395246844,0.9484548054172534,0.9315305555360145,0.02665338234480641,0.7306980844211244
contrastive,injection,contrastive:injection,prior_b1.0,mitm,500,0.025,1161,0.7237354085603113,0.8312849162011173,0.6408268733850129,0.06737937379056562,0.6563560347697457,0.7306980844211244
contrastive,injection,contrastive:injection,prior_b1.0,password,500,0.025,210951,0.8624998460129678,0.760737840588476,0.9956909424463501,0.8909104384376754,-0.02841059242470756,0.7306980844211244
contrastive,injection,contrastive:injection,prior_b1.0,ransomware,500,0.025,709,0.20680713128038897,0.11682841970335103,0.8998589562764457,0.1396551724137931,0.06715195886659586,0.7306980844211244
contrastive,injection,contrastive:injection,prior_b1.0,scanning,500,0.025,6029,0.0,0.0,0.0,0.13841678150359824,-0.13841678150359824,0.7306980844211244
contrastive,injection,contrastive:injection,prior_b1.0,xss,500,0.025,343854,0.7999399166108274,0.6705436803431079,0.9912172026499619,0.8069904524044945,-0.007050535793667101,0.7306980844211244
