arm,tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,helpful,harmful,changed,feasible,reason
decision_both_raw,1.0545672178268433,0.6116266053914118,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.8919299840927124,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.9108113646507263,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.9517847299575806,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.9651327133178711,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,0.9736971855163574,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,1.0406298637390137,0.0,0.0,0.0,0,0,0,False,support
decision_both_raw,1.0545672178268433,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,-inf,0.0,-0.003977108324261236,0.007200752570295121,0.09581187010076853,2821,2211,5037,False,"benign_fpr,protected_class_f1"
dense_decision_raw,-inf,0.0001295763795496,-0.003968915363729231,0.00721157888028523,0.0957670772676219,2821,2210,5036,False,"benign_fpr,protected_class_f1"
dense_decision_raw,-inf,0.0010907320538535,-0.0039514144981964705,0.007204787270689406,0.09549832026874172,2813,2204,5022,False,"benign_fpr,protected_class_f1"
dense_decision_raw,-inf,0.0134124979376792,-0.003321204876267969,0.00774791965256616,0.09034714445687242,2724,2088,4817,False,"benign_fpr,protected_class_f1"
dense_decision_raw,-inf,0.042362429201602936,-0.001080333798944122,0.010021985447305204,0.07390817469203737,2420,1714,4139,False,"benign_fpr,protected_class_f1"
dense_decision_raw,-inf,0.0595669150352476,0.00022848658079444029,0.011472626514683282,0.06477043673011307,2260,1509,3774,False,"benign_fpr,protected_class_f1"
dense_decision_raw,-inf,0.11171307414770126,0.004677269071883039,0.017606199807182477,0.040089585666287064,1801,954,2760,False,"benign_fpr,protected_class_f1"
dense_decision_raw,-inf,0.2656383812427521,0.012529876045775823,0.030801523418587717,0.01124300111981913,1118,259,1380,False,benign_fpr
dense_decision_raw,-inf,0.7042331099510193,0.016002891587083234,0.03747344102818795,0.002060470324747654,764,46,812,False,benign_fpr
dense_decision_raw,-inf,0.9238535165786743,0.011985525934049446,0.027962363924771805,0.0008062709966402126,485,18,503,False,benign_fpr
dense_decision_raw,-inf,0.929574728012085,0.005549759138667398,0.012926468544616432,0.00026875699887995985,215,6,221,True,
dense_decision_raw,-inf,0.9682430624961853,0.0034444754310518633,0.00800724861296731,8.958566629335696e-05,127,2,129,True,
dense_decision_raw,-inf,0.973964273929596,0.0012879186553180766,0.0029813168659971745,0.0,47,0,47,True,
dense_decision_raw,-inf,0.9825287461280823,0.0006758079410756901,0.001558850913267018,0.0,25,0,25,False,support
dense_decision_raw,-inf,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
dense_decision_raw,-inf,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,0.0,0.0,-0.003977108324261236,0.007200752570295121,0.09581187010076853,2821,2211,5037,False,"benign_fpr,protected_class_f1"
dense_decision_raw,0.0,0.0001295763795496,-0.003968915363729231,0.00721157888028523,0.0957670772676219,2821,2210,5036,False,"benign_fpr,protected_class_f1"
dense_decision_raw,0.0,0.0010907320538535,-0.0039514144981964705,0.007204787270689406,0.09549832026874172,2813,2204,5022,False,"benign_fpr,protected_class_f1"
dense_decision_raw,0.0,0.0134124979376792,-0.003321204876267969,0.00774791965256616,0.09034714445687242,2724,2088,4817,False,"benign_fpr,protected_class_f1"
dense_decision_raw,0.0,0.042362429201602936,-0.001080333798944122,0.010021985447305204,0.07390817469203737,2420,1714,4139,False,"benign_fpr,protected_class_f1"
dense_decision_raw,0.0,0.0595669150352476,0.00022848658079444029,0.011472626514683282,0.06477043673011307,2260,1509,3774,False,"benign_fpr,protected_class_f1"
dense_decision_raw,0.0,0.11171307414770126,0.004677269071883039,0.017606199807182477,0.040089585666287064,1801,954,2760,False,"benign_fpr,protected_class_f1"
dense_decision_raw,0.0,0.2656383812427521,0.012529876045775823,0.030801523418587717,0.01124300111981913,1118,259,1380,False,benign_fpr
dense_decision_raw,0.0,0.7042331099510193,0.016002891587083234,0.03747344102818795,0.002060470324747654,764,46,812,False,benign_fpr
dense_decision_raw,0.0,0.9238535165786743,0.011985525934049446,0.027962363924771805,0.0008062709966402126,485,18,503,False,benign_fpr
dense_decision_raw,0.0,0.929574728012085,0.005549759138667398,0.012926468544616432,0.00026875699887995985,215,6,221,True,
dense_decision_raw,0.0,0.9682430624961853,0.0034444754310518633,0.00800724861296731,8.958566629335696e-05,127,2,129,True,
dense_decision_raw,0.0,0.973964273929596,0.0012879186553180766,0.0029813168659971745,0.0,47,0,47,True,
dense_decision_raw,0.0,0.9825287461280823,0.0006758079410756901,0.001558850913267018,0.0,25,0,25,False,support
dense_decision_raw,0.0,1.0406298637390137,0.00011703925021255834,0.00026032292551231295,0.0,5,0,5,False,support
dense_decision_raw,0.0,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.0,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.0001295763795496,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.0010907320538535,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.0134124979376792,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.042362429201602936,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.0595669150352476,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.11171307414770126,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.2656383812427521,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.7042331099510193,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.9238535165786743,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.929574728012085,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.9682430624961853,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.973964273929596,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,0.9825287461280823,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,1.0406298637390137,0.0,0.0,0.0,0,0,0,False,support
dense_decision_raw,1.0,1.050355315208435,0.0,0.0,0.0,0,0,0,False,support
