model,class,window,validation_FPR_target,threshold,positives,negatives,TP,FP,recall,FPR
matched_random_e1_raw,brute_force,time_quartile_1,0.001,0.0020737703889608383,37696,722921,37676,34,0.9994694397283531,4.703141837074867e-05
matched_random_e1_raw,brute_force,time_quartile_2,0.001,0.0020737703889608383,0,760619,0,80,,0.00010517749359403328
matched_random_e1_raw,brute_force,time_quartile_3,0.001,0.0020737703889608383,0,760618,0,23,,3.0238569163496e-05
matched_random_e1_raw,brute_force,time_quartile_4,0.001,0.0020737703889608383,0,760619,0,175,,0.0002300757672369478
matched_random_e1_raw,brute_force,full_test,0.01,0.0003423680900596082,37696,3004777,37696,1827,1.0,0.000608031810680127
matched_random_e1_raw,brute_force,time_quartile_1,0.01,0.0003423680900596082,37696,722921,37696,446,1.0,0.0006169415468633503
matched_random_e1_raw,brute_force,time_quartile_2,0.01,0.0003423680900596082,0,760619,0,301,,0.00039573031964755024
matched_random_e1_raw,brute_force,time_quartile_3,0.01,0.0003423680900596082,0,760618,0,192,,0.00025242631649527095
matched_random_e1_raw,brute_force,time_quartile_4,0.01,0.0003423680900596082,0,760619,0,888,,0.0011674701788937695
matched_random_e1_raw,ddos,full_test,0.001,0.006239213049411774,262680,2779793,262680,586,1.0,0.00021080706369143315
matched_random_e1_raw,ddos,time_quartile_1,0.001,0.006239213049411774,262680,497937,262680,24,1.0,4.819886853156122e-05
matched_random_e1_raw,ddos,time_quartile_2,0.001,0.006239213049411774,0,760619,0,179,,0.00023533464191664947
matched_random_e1_raw,ddos,time_quartile_3,0.001,0.006239213049411774,0,760618,0,53,,6.968018111588208e-05
matched_random_e1_raw,ddos,time_quartile_4,0.001,0.006239213049411774,0,760619,0,330,,0.0004338571610753873
matched_random_e1_raw,ddos,full_test,0.01,0.0013934450689703226,262680,2779793,262680,1737,1.0,0.0006248666717269955
matched_random_e1_raw,ddos,time_quartile_1,0.01,0.0013934450689703226,262680,497937,262680,460,1.0,0.0009238116468549234
matched_random_e1_raw,ddos,time_quartile_2,0.01,0.0013934450689703226,0,760619,0,321,,0.00042202469304605854
matched_random_e1_raw,ddos,time_quartile_3,0.01,0.0013934450689703226,0,760618,0,137,,0.00018011669458256312
matched_random_e1_raw,ddos,time_quartile_4,0.01,0.0013934450689703226,0,760619,0,819,,0.0010767545906689158
matched_random_e1_raw,dos,full_test,0.001,0.0016848861705511808,39483,3002990,39483,5581,1.0,0.0018584810472229345
matched_random_e1_raw,dos,time_quartile_1,0.001,0.0016848861705511808,39483,721134,39483,4466,1.0,0.0061930237653473556
matched_random_e1_raw,dos,time_quartile_2,0.001,0.0016848861705511808,0,760619,0,361,,0.0004746134398430752
matched_random_e1_raw,dos,time_quartile_3,0.001,0.0016848861705511808,0,760618,0,344,,0.00045226381705402714
matched_random_e1_raw,dos,time_quartile_4,0.001,0.0016848861705511808,0,760619,0,410,,0.0005390346546694205
matched_random_e1_raw,dos,full_test,0.01,0.000780585512984544,39483,3002990,39483,21082,1.0,0.007020336398056604
matched_random_e1_raw,dos,time_quartile_1,0.01,0.000780585512984544,39483,721134,39483,18905,1.0,0.026215654788153103
matched_random_e1_raw,dos,time_quartile_2,0.01,0.000780585512984544,0,760619,0,648,,0.0008519376981116696
matched_random_e1_raw,dos,time_quartile_3,0.01,0.000780585512984544,0,760618,0,702,,0.0009229337196858344
matched_random_e1_raw,dos,time_quartile_4,0.01,0.000780585512984544,0,760619,0,827,,0.001087272340028319
matched_random_e1_raw,infiltration,full_test,0.001,0.9986461400985718,8742,3033731,619,3,0.07080759551590025,9.888813477529813e-07
matched_random_e1_raw,infiltration,time_quartile_1,0.001,0.9986461400985718,0,760617,0,3,,3.944166380714604e-06
matched_random_e1_raw,infiltration,time_quartile_2,0.001,0.9986461400985718,8028,752591,619,0,0.07710513203786747,0.0
matched_random_e1_raw,infiltration,time_quartile_3,0.001,0.9986461400985718,714,759904,0,0,0.0,0.0
matched_random_e1_raw,infiltration,time_quartile_4,0.001,0.9986461400985718,0,760619,0,0,,0.0
matched_random_e1_raw,infiltration,full_test,0.01,0.219191312789917,8742,3033731,2834,13660,0.3241821093571265,0.004502706403435242
matched_random_e1_raw,infiltration,time_quartile_1,0.01,0.219191312789917,0,760617,0,1873,,0.002462474543692818
matched_random_e1_raw,infiltration,time_quartile_2,0.01,0.219191312789917,8028,752591,2730,3762,0.3400597907324365,0.004998731050464329
matched_random_e1_raw,infiltration,time_quartile_3,0.01,0.219191312789917,714,759904,104,4373,0.14565826330532214,0.0057546742746452184
matched_random_e1_raw,infiltration,time_quartile_4,0.01,0.219191312789917,0,760619,0,3652,,0.004801352582567619
matched_random_e1_raw,web_attacks,full_test,0.001,0.2565383017063141,127,3042346,80,362,0.6299212598425197,0.00011898712375252519
matched_random_e1_raw,web_attacks,time_quartile_1,0.001,0.2565383017063141,127,760490,80,107,0.6299212598425197,0.00014069876000999355
matched_random_e1_raw,web_attacks,time_quartile_2,0.001,0.2565383017063141,0,760619,0,189,,0.00024848182861590364
matched_random_e1_raw,web_attacks,time_quartile_3,0.001,0.2565383017063141,0,760618,0,32,,4.207105274921182e-05
matched_random_e1_raw,web_attacks,time_quartile_4,0.001,0.2565383017063141,0,760619,0,34,,4.470043477746414e-05
matched_random_e1_raw,web_attacks,full_test,0.01,0.038986463099718094,127,3042346,95,10380,0.7480314960629921,0.0034118407308044514
matched_random_e1_raw,web_attacks,time_quartile_1,0.01,0.038986463099718094,127,760490,95,8629,0.7480314960629921,0.011346631776880695
matched_random_e1_raw,web_attacks,time_quartile_2,0.01,0.038986463099718094,0,760619,0,688,,0.0009045264449086862
matched_random_e1_raw,web_attacks,time_quartile_3,0.01,0.038986463099718094,0,760618,0,361,,0.0004746140638270459
matched_random_e1_raw,web_attacks,time_quartile_4,0.01,0.038986463099718094,0,760619,0,702,,0.000922932506287642
matched_random_e1_calibrated,benign,full_test,0.001,0.9882126450538635,2652203,390270,1494013,343,0.563310199106177,0.0008788787249852666
matched_random_e1_calibrated,benign,time_quartile_1,0.001,0.9882126450538635,420631,339986,212981,0,0.50633690812137,0.0
matched_random_e1_calibrated,benign,time_quartile_2,0.001,0.9882126450538635,752591,8028,435195,343,0.5782622965196236,0.04272546088689586
matched_random_e1_calibrated,benign,time_quartile_3,0.001,0.9882126450538635,759904,714,420585,0,0.5534712279445825,0.0
matched_random_e1_calibrated,benign,time_quartile_4,0.001,0.9882126450538635,719077,41542,425252,0,0.5913859016489194,0.0
matched_random_e1_calibrated,benign,full_test,0.01,0.9229709506034851,2652203,390270,2334142,3042,0.8800766758803907,0.0077946037358751635
matched_random_e1_calibrated,benign,time_quartile_1,0.01,0.9229709506034851,420631,339986,374180,40,0.8895682914478485,0.00011765190331366585
matched_random_e1_calibrated,benign,time_quartile_2,0.01,0.9229709506034851,752591,8028,661625,2844,0.8791295670556784,0.3542600896860987
matched_random_e1_calibrated,benign,time_quartile_3,0.01,0.9229709506034851,759904,714,667537,158,0.878449119888828,0.22128851540616246
matched_random_e1_calibrated,benign,time_quartile_4,0.01,0.9229709506034851,719077,41542,630800,0,0.8772356785156527,0.0
matched_random_e1_calibrated,bot,full_test,0.001,0.03455154225230217,41542,3000931,41422,677,0.9971113571806846,0.00022559665650426485
matched_random_e1_calibrated,bot,time_quartile_1,0.001,0.03455154225230217,0,760617,0,152,,0.00019983776328953994
matched_random_e1_calibrated,bot,time_quartile_2,0.001,0.03455154225230217,0,760619,0,200,,0.0002629437339850832
matched_random_e1_calibrated,bot,time_quartile_3,0.001,0.03455154225230217,0,760618,0,105,,0.0001380456418333513
matched_random_e1_calibrated,bot,time_quartile_4,0.001,0.03455154225230217,41542,719077,41422,220,0.9971113571806846,0.00030594776359138174
matched_random_e1_calibrated,bot,full_test,0.01,0.011347556486725807,41542,3000931,41542,3250,1.0,0.0010829972431888636
matched_random_e1_calibrated,bot,time_quartile_1,0.01,0.011347556486725807,0,760617,0,2284,,0.0030028253378507185
matched_random_e1_calibrated,bot,time_quartile_2,0.01,0.011347556486725807,0,760619,0,343,,0.00045094850378441767
matched_random_e1_calibrated,bot,time_quartile_3,0.01,0.011347556486725807,0,760618,0,161,,0.000211669984144472
matched_random_e1_calibrated,bot,time_quartile_4,0.01,0.011347556486725807,41542,719077,41542,462,1.0,0.0006424903035419016
matched_random_e1_calibrated,brute_force,full_test,0.001,0.006109567824751139,37696,3004777,37676,306,0.9994694397283531,0.00010183784021243506
matched_random_e1_calibrated,brute_force,time_quartile_1,0.001,0.006109567824751139,37696,722921,37676,34,0.9994694397283531,4.703141837074867e-05
matched_random_e1_calibrated,brute_force,time_quartile_2,0.001,0.006109567824751139,0,760619,0,73,,9.597446290455537e-05
matched_random_e1_calibrated,brute_force,time_quartile_3,0.001,0.006109567824751139,0,760618,0,23,,3.0238569163496e-05
matched_random_e1_calibrated,brute_force,time_quartile_4,0.001,0.006109567824751139,0,760619,0,176,,0.00023139048590687321
matched_random_e1_calibrated,brute_force,full_test,0.01,0.001528983935713768,37696,3004777,37696,1920,1.0,0.000638982526823122
matched_random_e1_calibrated,brute_force,time_quartile_1,0.01,0.001528983935713768,37696,722921,37696,459,1.0,0.000634924148005107
matched_random_e1_calibrated,brute_force,time_quartile_2,0.01,0.001528983935713768,0,760619,0,304,,0.00039967447565732644
matched_random_e1_calibrated,brute_force,time_quartile_3,0.01,0.001528983935713768,0,760618,0,196,,0.00025768519808892245
matched_random_e1_calibrated,brute_force,time_quartile_4,0.01,0.001528983935713768,0,760619,0,961,,0.0012634446417983248
matched_random_e1_calibrated,ddos,full_test,0.001,0.014834200963377953,262680,2779793,262680,552,1.0,0.00019857593712913155
matched_random_e1_calibrated,ddos,time_quartile_1,0.001,0.014834200963377953,262680,497937,262680,20,1.0,4.016572377630102e-05
matched_random_e1_calibrated,ddos,time_quartile_2,0.001,0.014834200963377953,0,760619,0,147,,0.00019326364447903616
matched_random_e1_calibrated,ddos,time_quartile_3,0.001,0.014834200963377953,0,760618,0,38,,4.995937513968904e-05
matched_random_e1_calibrated,ddos,time_quartile_4,0.001,0.014834200963377953,0,760619,0,347,,0.00045620737846411934
matched_random_e1_calibrated,ddos,full_test,0.01,0.005113392602652311,262680,2779793,262680,1684,1.0,0.0006058005038504665
matched_random_e1_calibrated,ddos,time_quartile_1,0.01,0.005113392602652311,262680,497937,262680,433,1.0,0.000869587919756917
matched_random_e1_calibrated,ddos,time_quartile_2,0.01,0.005113392602652311,0,760619,0,280,,0.0003681212275791165
matched_random_e1_calibrated,ddos,time_quartile_3,0.01,0.005113392602652311,0,760618,0,124,,0.00016302532940319582
matched_random_e1_calibrated,ddos,time_quartile_4,0.01,0.005113392602652311,0,760619,0,847,,0.0011135667134268275
matched_random_e1_calibrated,dos,full_test,0.001,0.005187868140637875,39483,3002990,39483,5769,1.0,0.0019210853182994282
matched_random_e1_calibrated,dos,time_quartile_1,0.001,0.005187868140637875,39483,721134,39483,4475,1.0,0.006205504108806408
matched_random_e1_calibrated,dos,time_quartile_2,0.001,0.005187868140637875,0,760619,0,452,,0.0005942528388062881
matched_random_e1_calibrated,dos,time_quartile_3,0.001,0.005187868140637875,0,760618,0,392,,0.0005153703961778449
matched_random_e1_calibrated,dos,time_quartile_4,0.001,0.005187868140637875,0,760619,0,450,,0.0005916234014664372
matched_random_e1_calibrated,dos,full_test,0.01,0.002960779005661607,39483,3002990,39483,19838,1.0,0.006606082604337676
matched_random_e1_calibrated,dos,time_quartile_1,0.01,0.002960779005661607,39483,721134,39483,17523,1.0,0.024299228714774232
matched_random_e1_calibrated,dos,time_quartile_2,0.01,0.002960779005661607,0,760619,0,669,,0.0008795467901801034
matched_random_e1_calibrated,dos,time_quartile_3,0.01,0.002960779005661607,0,760618,0,756,,0.0009939286212001294
matched_random_e1_calibrated,dos,time_quartile_4,0.01,0.002960779005661607,0,760619,0,890,,0.0011700996162336203
matched_random_e1_calibrated,infiltration,full_test,0.001,0.9944778084754944,8742,3033731,603,3,0.06897735072065889,9.888813477529813e-07
matched_random_e1_calibrated,infiltration,time_quartile_1,0.001,0.9944778084754944,0,760617,0,3,,3.944166380714604e-06
matched_random_e1_calibrated,infiltration,time_quartile_2,0.001,0.9944778084754944,8028,752591,603,0,0.07511210762331838,0.0
matched_random_e1_calibrated,infiltration,time_quartile_3,0.001,0.9944778084754944,714,759904,0,0,0.0,0.0
matched_random_e1_calibrated,infiltration,time_quartile_4,0.001,0.9944778084754944,0,760619,0,0,,0.0
matched_random_e1_calibrated,infiltration,full_test,0.01,0.26515164971351624,8742,3033731,2838,13743,0.32463967055593684,0.004530065454056408
matched_random_e1_calibrated,infiltration,time_quartile_1,0.01,0.26515164971351624,0,760617,0,1879,,0.002470362876454247
matched_random_e1_calibrated,infiltration,time_quartile_2,0.01,0.26515164971351624,8028,752591,2734,3794,0.34055804683607377,0.00504125082548157
matched_random_e1_calibrated,infiltration,time_quartile_3,0.01,0.26515164971351624,714,759904,104,4396,0.14565826330532214,0.005784941255737567
matched_random_e1_calibrated,infiltration,time_quartile_4,0.01,0.26515164971351624,0,760619,0,3674,,0.004830276393305979
matched_random_e1_calibrated,web_attacks,full_test,0.001,0.2971046268939972,127,3042346,80,356,0.6299212598425197,0.00011701496148038389
matched_random_e1_calibrated,web_attacks,time_quartile_1,0.001,0.2971046268939972,127,760490,80,107,0.6299212598425197,0.00014069876000999355
matched_random_e1_calibrated,web_attacks,time_quartile_2,0.001,0.2971046268939972,0,760619,0,186,,0.0002445376726061274
matched_random_e1_calibrated,web_attacks,time_quartile_3,0.001,0.2971046268939972,0,760618,0,29,,3.812689155397322e-05
matched_random_e1_calibrated,web_attacks,time_quartile_4,0.001,0.2971046268939972,0,760619,0,34,,4.470043477746414e-05
matched_random_e1_calibrated,web_attacks,full_test,0.01,0.06579530239105225,127,3042346,95,10082,0.7480314960629921,0.0033138900046214338
matched_random_e1_calibrated,web_attacks,time_quartile_1,0.01,0.06579530239105225,127,760490,95,8271,0.7480314960629921,0.010875882654604268
matched_random_e1_calibrated,web_attacks,time_quartile_2,0.01,0.06579530239105225,0,760619,0,722,,0.0009492268796861504
matched_random_e1_calibrated,web_attacks,time_quartile_3,0.01,0.06579530239105225,0,760618,0,376,,0.0004943348698032389
matched_random_e1_calibrated,web_attacks,time_quartile_4,0.01,0.06579530239105225,0,760619,0,713,,0.0009373944116568216
matched_random_e2_raw,benign,full_test,0.001,0.9556907415390015,2652203,390270,1538492,321,0.5800807856713833,0.0008225074948112845
matched_random_e2_raw,benign,time_quartile_1,0.001,0.9556907415390015,420631,339986,227788,0,0.5415387833992265,0.0
matched_random_e2_raw,benign,time_quartile_2,0.001,0.9556907415390015,752591,8028,440789,321,0.5856952846898249,0.03998505231689088
matched_random_e2_raw,benign,time_quartile_3,0.001,0.9556907415390015,759904,714,432159,0,0.5687020992125321,0.0
matched_random_e2_raw,benign,time_quartile_4,0.001,0.9556907415390015,719077,41542,437756,0,0.6087748599941314,0.0
matched_random_e2_raw,benign,full_test,0.01,0.6748427748680115,2652203,390270,2159375,3057,0.8141816444668828,0.007833038665539242
matched_random_e2_raw,benign,time_quartile_1,0.01,0.6748427748680115,420631,339986,343414,5,0.8164257983838566,1.4706487914208232e-05
matched_random_e2_raw,benign,time_quartile_2,0.01,0.6748427748680115,752591,8028,612371,2785,0.8136836608463296,0.34691081215744896
matched_random_e2_raw,benign,time_quartile_3,0.01,0.6748427748680115,759904,714,612825,147,0.8064505516486293,0.20588235294117646
matched_random_e2_raw,benign,time_quartile_4,0.01,0.6748427748680115,719077,41542,590765,120,0.8215601389002847,0.002888642819315392
matched_random_e2_raw,bot,full_test,0.001,0.05214405432343483,41542,3000931,41422,470,0.9971113571806846,0.00015661806286115877
matched_random_e2_raw,bot,time_quartile_1,0.001,0.05214405432343483,0,760617,0,89,,0.00011701026929453325
matched_random_e2_raw,bot,time_quartile_2,0.001,0.05214405432343483,0,760619,0,69,,9.07155882248537e-05
matched_random_e2_raw,bot,time_quartile_3,0.001,0.05214405432343483,0,760618,0,237,,0.0003115887344238501
matched_random_e2_raw,bot,time_quartile_4,0.001,0.05214405432343483,41542,719077,41422,75,0.9971113571806846,0.0001043003739516074
matched_random_e2_raw,bot,full_test,0.01,0.007278053555637598,41542,3000931,41422,6008,0.9971113571806846,0.0020020453652549825
matched_random_e2_raw,bot,time_quartile_1,0.01,0.007278053555637598,0,760617,0,885,,0.0011635290823108083
matched_random_e2_raw,bot,time_quartile_2,0.01,0.007278053555637598,0,760619,0,813,,0.0010688662786493633
matched_random_e2_raw,bot,time_quartile_3,0.01,0.007278053555637598,0,760618,0,931,,0.0012240046909223815
matched_random_e2_raw,bot,time_quartile_4,0.01,0.007278053555637598,41542,719077,41422,3379,0.9971113571806846,0.004699079514433086
matched_random_e2_raw,brute_force,full_test,0.001,0.003281477838754654,37696,3004777,37696,3212,1.0,0.001068964518831181
matched_random_e2_raw,brute_force,time_quartile_1,0.001,0.003281477838754654,37696,722921,37696,44,1.0,6.08641884797924e-05
matched_random_e2_raw,brute_force,time_quartile_2,0.001,0.003281477838754654,0,760619,0,163,,0.00021429914319784281
matched_random_e2_raw,brute_force,time_quartile_3,0.001,0.003281477838754654,0,760618,0,151,,0.0001985227801603433
matched_random_e2_raw,brute_force,time_quartile_4,0.001,0.003281477838754654,0,760619,0,2854,,0.003752207083967137
matched_random_e2_raw,brute_force,full_test,0.01,0.0004211599880363792,37696,3004777,37696,8673,1.0,0.0028864038828838212
matched_random_e2_raw,brute_force,time_quartile_1,0.01,0.0004211599880363792,37696,722921,37696,2525,1.0,0.003492774452533541
matched_random_e2_raw,brute_force,time_quartile_2,0.01,0.0004211599880363792,0,760619,0,977,,0.0012844801405171315
matched_random_e2_raw,brute_force,time_quartile_3,0.01,0.0004211599880363792,0,760618,0,1282,,0.0016854715507652988
matched_random_e2_raw,brute_force,time_quartile_4,0.01,0.0004211599880363792,0,760619,0,3889,,0.005112940907339943
matched_random_e2_raw,ddos,full_test,0.001,0.011371420696377754,262680,2779793,262680,3850,1.0,0.0013849952136723849
matched_random_e2_raw,ddos,time_quartile_1,0.001,0.011371420696377754,262680,497937,262680,249,1.0,0.0005000632610149476
matched_random_e2_raw,ddos,time_quartile_2,0.001,0.011371420696377754,0,760619,0,373,,0.0004903900638821802
matched_random_e2_raw,ddos,time_quartile_3,0.001,0.011371420696377754,0,760618,0,277,,0.00036417755036036485
matched_random_e2_raw,ddos,time_quartile_4,0.001,0.011371420696377754,0,760619,0,2951,,0.0038797347949499025
matched_random_e2_raw,ddos,full_test,0.01,0.0022467421367764473,262680,2779793,262680,8158,1.0,0.002934750896919303
matched_random_e2_raw,ddos,time_quartile_1,0.01,0.0022467421367764473,262680,497937,262680,1859,1.0,0.0037334040250071795
matched_random_e2_raw,ddos,time_quartile_2,0.01,0.0022467421367764473,0,760619,0,1057,,0.0013896576341111647
matched_random_e2_raw,ddos,time_quartile_3,0.01,0.0022467421367764473,0,760618,0,1338,,0.0017590958930764195
matched_random_e2_raw,ddos,time_quartile_4,0.01,0.0022467421367764473,0,760619,0,3904,,0.005132661687388824
matched_random_e2_raw,dos,full_test,0.001,0.0067886002361774445,39483,3002990,39483,8918,1.0,0.0029697068588306987
matched_random_e2_raw,dos,time_quartile_1,0.001,0.0067886002361774445,39483,721134,39483,4223,1.0,0.005856054491952952
matched_random_e2_raw,dos,time_quartile_2,0.001,0.0067886002361774445,0,760619,0,742,,0.0009755212530846587
matched_random_e2_raw,dos,time_quartile_3,0.001,0.0067886002361774445,0,760618,0,752,,0.0009886697396064778
matched_random_e2_raw,dos,time_quartile_4,0.001,0.0067886002361774445,0,760619,0,3201,,0.004208414462431257
matched_random_e2_raw,dos,full_test,0.01,0.0022080575581640005,39483,3002990,39483,23974,1.0,0.007983376568020539
matched_random_e2_raw,dos,time_quartile_1,0.01,0.0022080575581640005,39483,721134,39483,15663,1.0,0.02171995773323682
matched_random_e2_raw,dos,time_quartile_2,0.01,0.0022080575581640005,0,760619,0,1899,,0.002496650754188365
matched_random_e2_raw,dos,time_quartile_3,0.01,0.0022080575581640005,0,760618,0,2067,,0.0027175270635194015
matched_random_e2_raw,dos,time_quartile_4,0.01,0.0022080575581640005,0,760619,0,4345,,0.005712452620825932
matched_random_e2_raw,infiltration,full_test,0.001,0.9904404878616333,8742,3033731,782,6,0.08945321436742164,1.9777626955059627e-06
matched_random_e2_raw,infiltration,time_quartile_1,0.001,0.9904404878616333,0,760617,0,0,,0.0
matched_random_e2_raw,infiltration,time_quartile_2,0.001,0.9904404878616333,8028,752591,782,5,0.0974090682610862,6.6437148464438185e-06
matched_random_e2_raw,infiltration,time_quartile_3,0.001,0.9904404878616333,714,759904,0,1,0.0,1.3159556996673263e-06
matched_random_e2_raw,infiltration,time_quartile_4,0.001,0.9904404878616333,0,760619,0,0,,0.0
matched_random_e2_raw,infiltration,full_test,0.01,0.626176655292511,8742,3033731,1347,16022,0.1540837336993823,0.005281285651232756
matched_random_e2_raw,infiltration,time_quartile_1,0.01,0.626176655292511,0,760617,0,2720,,0.003576044185181241
matched_random_e2_raw,infiltration,time_quartile_2,0.01,0.626176655292511,8028,752591,1313,4248,0.16355256601893373,0.005644500133538668
matched_random_e2_raw,infiltration,time_quartile_3,0.01,0.626176655292511,714,759904,34,5199,0.047619047619047616,0.00684165368257043
matched_random_e2_raw,infiltration,time_quartile_4,0.01,0.626176655292511,0,760619,0,3855,,0.005068240472562479
matched_random_e2_raw,web_attacks,full_test,0.001,0.834810733795166,127,3042346,99,404,0.7795275590551181,0.0001327922596575143
matched_random_e2_raw,web_attacks,time_quartile_1,0.001,0.834810733795166,127,760490,99,145,0.7795275590551181,0.00019066654393877632
matched_random_e2_raw,web_attacks,time_quartile_2,0.001,0.834810733795166,0,760619,0,223,,0.0002931822633933678
matched_random_e2_raw,web_attacks,time_quartile_3,0.001,0.834810733795166,0,760618,0,22,,2.892384876508313e-05
matched_random_e2_raw,web_attacks,time_quartile_4,0.001,0.834810733795166,0,760619,0,14,,1.8406061378955825e-05
matched_random_e2_raw,web_attacks,full_test,0.01,0.26010680198669434,127,3042346,124,4130,0.9763779527559056,0.0013575050306572625
matched_random_e2_raw,web_attacks,time_quartile_1,0.01,0.26010680198669434,127,760490,124,1265,0.9763779527559056,0.0016634012281555313
matched_random_e2_raw,web_attacks,time_quartile_2,0.01,0.26010680198669434,0,760619,0,1170,,0.0015382208438127368
matched_random_e2_raw,web_attacks,time_quartile_3,0.01,0.26010680198669434,0,760618,0,763,,0.0010031316639890194
matched_random_e2_raw,web_attacks,time_quartile_4,0.01,0.26010680198669434,0,760619,0,932,,0.0012253178003704876
matched_random_e2_calibrated,benign,full_test,0.001,0.9194274544715881,2652203,390270,1538712,324,0.5801637355813262,0.0008301944807441003
matched_random_e2_calibrated,benign,time_quartile_1,0.001,0.9194274544715881,420631,339986,227727,0,0.541393763179604,0.0
matched_random_e2_calibrated,benign,time_quartile_2,0.001,0.9194274544715881,752591,8028,440917,324,0.5858653637898938,0.04035874439461883
matched_random_e2_calibrated,benign,time_quartile_3,0.001,0.9194274544715881,759904,714,432154,0,0.5686955194340337,0.0
matched_random_e2_calibrated,benign,time_quartile_4,0.001,0.9194274544715881,719077,41542,437914,0,0.608994586115256,0.0
matched_random_e2_calibrated,benign,full_test,0.01,0.6407839059829712,2652203,390270,2159039,3058,0.8140549573316974,0.007835600994183513
matched_random_e2_calibrated,benign,time_quartile_1,0.01,0.6407839059829712,420631,339986,343377,4,0.8163378352998234,1.1765190331366585e-05
matched_random_e2_calibrated,benign,time_quartile_2,0.01,0.6407839059829712,752591,8028,612342,2787,0.8136451273002202,0.34715994020926755
matched_random_e2_calibrated,benign,time_quartile_3,0.01,0.6407839059829712,759904,714,612678,147,0.8062571061607782,0.20588235294117646
matched_random_e2_calibrated,benign,time_quartile_4,0.01,0.6407839059829712,719077,41542,590642,120,0.821389086287004,0.002888642819315392
matched_random_e2_calibrated,bot,full_test,0.001,0.07293959707021713,41542,3000931,41422,546,0.9971113571806846,0.00018194353685572912
matched_random_e2_calibrated,bot,time_quartile_1,0.001,0.07293959707021713,0,760617,0,112,,0.00014724887821334522
matched_random_e2_calibrated,bot,time_quartile_2,0.001,0.07293959707021713,0,760619,0,88,,0.00011569524295343661
matched_random_e2_calibrated,bot,time_quartile_3,0.001,0.07293959707021713,0,760618,0,260,,0.0003418273035873461
matched_random_e2_calibrated,bot,time_quartile_4,0.001,0.07293959707021713,41542,719077,41422,86,0.9971113571806846,0.0001195977621311765
matched_random_e2_calibrated,bot,full_test,0.01,0.01609884575009346,41542,3000931,41422,6514,0.9971113571806846,0.002170659705271464
matched_random_e2_calibrated,bot,time_quartile_1,0.01,0.01609884575009346,0,760617,0,1257,,0.001652605713519419
matched_random_e2_calibrated,bot,time_quartile_2,0.01,0.01609884575009346,0,760619,0,851,,0.0011188255881065291
matched_random_e2_calibrated,bot,time_quartile_3,0.01,0.01609884575009346,0,760618,0,979,,0.0012871112700461992
matched_random_e2_calibrated,bot,time_quartile_4,0.01,0.01609884575009346,41542,719077,41422,3427,0.9971113571806846,0.004765831753762114
matched_random_e2_calibrated,brute_force,full_test,0.001,0.007959322072565556,37696,3004777,37696,3262,1.0,0.0010856046888005333
matched_random_e2_calibrated,brute_force,time_quartile_1,0.001,0.007959322072565556,37696,722921,37696,48,1.0,6.639729652340989e-05
matched_random_e2_calibrated,brute_force,time_quartile_2,0.001,0.007959322072565556,0,760619,0,171,,0.00022481689255724613
matched_random_e2_calibrated,brute_force,time_quartile_3,0.001,0.007959322072565556,0,760618,0,166,,0.00021824358613653635
matched_random_e2_calibrated,brute_force,time_quartile_4,0.001,0.007959322072565556,0,760619,0,2877,,0.003782445613375422
matched_random_e2_calibrated,brute_force,full_test,0.01,0.0016848209779709578,37696,3004777,37696,8850,1.0,0.0029453100845753277
matched_random_e2_calibrated,brute_force,time_quartile_1,0.01,0.0016848209779709578,37696,722921,37696,2633,1.0,0.0036421683697112133
matched_random_e2_calibrated,brute_force,time_quartile_2,0.01,0.0016848209779709578,0,760619,0,1007,,0.0013239217006148938
matched_random_e2_calibrated,brute_force,time_quartile_3,0.01,0.0016848209779709578,0,760618,0,1292,,0.0016986187547494275
matched_random_e2_calibrated,brute_force,time_quartile_4,0.01,0.0016848209779709578,0,760619,0,3918,,0.00515106774876778
matched_random_e2_calibrated,ddos,full_test,0.001,0.021439652889966965,262680,2779793,262680,3984,1.0,0.0014332002418885148
matched_random_e2_calibrated,ddos,time_quartile_1,0.001,0.021439652889966965,262680,497937,262680,301,1.0,0.0006044941428333304
matched_random_e2_calibrated,ddos,time_quartile_2,0.001,0.021439652889966965,0,760619,0,389,,0.0005114255626009869
matched_random_e2_calibrated,ddos,time_quartile_3,0.001,0.021439652889966965,0,760618,0,298,,0.0003917866787270351
matched_random_e2_calibrated,ddos,time_quartile_4,0.001,0.021439652889966965,0,760619,0,2996,,0.003938897135096546
matched_random_e2_calibrated,ddos,full_test,0.01,0.006269771605730057,262680,2779793,262680,8453,1.0,0.003040873906798096
matched_random_e2_calibrated,ddos,time_quartile_1,0.01,0.006269771605730057,262680,497937,262680,2021,1.0,0.004058746387595218
matched_random_e2_calibrated,ddos,time_quartile_2,0.01,0.006269771605730057,0,760619,0,1115,,0.001465911316966839
matched_random_e2_calibrated,ddos,time_quartile_3,0.01,0.006269771605730057,0,760618,0,1381,,0.0018156288702081728
matched_random_e2_calibrated,ddos,time_quartile_4,0.01,0.006269771605730057,0,760619,0,3936,,0.005174732684826437
matched_random_e2_calibrated,dos,full_test,0.001,0.015564452856779099,39483,3002990,39483,9308,1.0,0.0030995774211702337
matched_random_e2_calibrated,dos,time_quartile_1,0.001,0.015564452856779099,39483,721134,39483,4622,1.0,0.00640934971863759
